Instance ID,Image File,Vertices,Designator
0,pcb_46f_cc_23.png,"[[[1443, 646], [1445, 642], [1445, 640], [1446, 638], [1461, 638], [1463, 639], [1464, 642], [1464, 650], [1466, 652], [1466, 665], [1465, 667], [1465, 674], [1464, 676], [1464, 677], [1462, 678], [1446, 678], [1444, 676], [1444, 673], [1443, 668], [1444, 664]]]",C
1,pcb_46f_cc_23.png,"[[[1399, 644], [1400, 640], [1401, 638], [1402, 637], [1419, 637], [1420, 638], [1421, 640], [1422, 648], [1423, 650], [1422, 664], [1421, 665], [1421, 672], [1420, 674], [1420, 675], [1418, 676], [1400, 676], [1399, 675], [1399, 672], [1399, 669], [1399, 664]]]",C
2,pcb_46f_cc_23.png,"[[[934, 411], [938, 411], [939, 407], [938, 399], [949, 399], [948, 405], [950, 406], [950, 410], [959, 409], [959, 406], [960, 405], [959, 399], [970, 398], [971, 409], [982, 409], [982, 399], [994, 400], [996, 403], [998, 408], [1002, 408], [1002, 402], [1002, 400], [1003, 400], [1011, 400], [1014, 400], [1017, 405], [1017, 407], [1024, 407], [1025, 400], [1026, 400], [1035, 400], [1036, 400], [1036, 401], [1036, 408], [1038, 408], [1047, 407], [1046, 399], [1055, 398], [1058, 399], [1058, 407], [1064, 408], [1079, 408], [1081, 409], [1084, 412], [1086, 413], [1087, 416], [1087, 430], [1089, 435], [1093, 440], [1095, 441], [1099, 441], [1100, 442], [1101, 447], [1101, 453], [1099, 454], [1096, 454], [1092, 455], [1092, 462], [1094, 464], [1096, 464], [1098, 462], [1101, 463], [1104, 464], [1105, 471], [1103, 473], [1096, 473], [1095, 473], [1093, 473], [1093, 483], [1096, 483], [1096, 484], [1099, 485], [1099, 486], [1101, 487], [1101, 496], [1096, 497], [1092, 499], [1092, 505], [1096, 505], [1099, 506], [1101, 507], [1102, 509], [1103, 511], [1103, 514], [1102, 515], [1101, 516], [1100, 516], [1098, 517], [1097, 519], [1092, 519], [1093, 528], [1104, 529], [1104, 539], [1091, 539], [1091, 550], [1097, 551], [1099, 552], [1098, 561], [1097, 562], [1087, 562], [1087, 573], [1086, 573], [1086, 583], [1084, 589], [1081, 589], [1054, 589], [1054, 598], [1053, 598], [1047, 597], [1047, 596], [1047, 590], [1032, 590], [1032, 597], [1031, 597], [1025, 597], [1024, 597], [1024, 590], [1010, 590], [1010, 599], [1008, 600], [1001, 599], [1001, 589], [989, 589], [989, 598], [988, 599], [985, 599], [981, 599], [981, 597], [980, 589], [966, 590], [967, 600], [966, 601], [964, 601], [959, 601], [959, 598], [959, 590], [946, 591], [945, 599], [945, 600], [943, 600], [940, 600], [936, 599], [936, 596], [935, 591], [906, 590], [904, 589], [905, 568], [904, 562], [894, 562], [893, 561], [893, 551], [898, 550], [901, 551], [903, 551], [904, 549], [904, 544], [900, 544], [897, 543], [894, 542], [894, 528], [904, 528], [904, 521], [903, 519], [900, 518], [899, 521], [894, 521], [895, 507], [900, 507], [902, 510], [904, 509], [904, 498], [901, 498], [895, 496], [895, 486], [895, 483], [899, 483], [902, 482], [902, 475], [900, 475], [896, 474], [896, 463], [898, 462], [904, 463], [904, 457], [900, 455], [895, 456], [895, 441], [903, 441], [904, 440], [903, 411], [905, 409], [925, 408], [928, 411]]]",IC
3,pcb_46f_cc_23.png,"[[[1422, 236], [1480, 236], [1482, 237], [1484, 237], [1485, 239], [1485, 268], [1485, 270], [1484, 271], [1483, 273], [1482, 274], [1418, 273], [1416, 271], [1416, 269], [1417, 239], [1418, 238], [1419, 237]]]",C
4,pcb_46f_cc_23.png,"[[[1211, 398], [1213, 396], [1218, 394], [1222, 393], [1227, 394], [1233, 394], [1237, 395], [1241, 397], [1242, 398], [1243, 400], [1243, 404], [1242, 405], [1243, 433], [1242, 434], [1244, 459], [1242, 462], [1240, 463], [1237, 464], [1233, 465], [1229, 465], [1223, 465], [1219, 465], [1214, 464], [1211, 463], [1210, 461], [1209, 459], [1210, 449], [1209, 448], [1209, 412], [1209, 402]]]",C
5,pcb_46f_cc_23.png,"[[[1202, 511], [1239, 511], [1245, 512], [1251, 515], [1254, 517], [1253, 576], [1253, 580], [1252, 592], [1251, 595], [1246, 599], [1239, 599], [1201, 598], [1196, 597], [1194, 596], [1195, 518], [1197, 515], [1200, 513]]]",C
6,pcb_46f_cc_23.png,"[[[894, 731], [895, 729], [897, 728], [904, 727], [912, 726], [920, 726], [927, 727], [931, 729], [932, 730], [932, 784], [933, 787], [933, 790], [931, 792], [930, 796], [929, 797], [928, 798], [898, 796], [896, 796], [895, 794], [895, 792], [895, 780], [895, 769], [895, 752], [895, 741], [895, 739]]]",C
7,pcb_46f_cc_23.png,"[[[840, 730], [842, 728], [847, 726], [851, 725], [857, 725], [862, 725], [866, 727], [870, 728], [873, 730], [874, 736], [873, 742], [872, 785], [872, 788], [871, 791], [870, 793], [868, 794], [845, 793], [842, 793], [841, 791], [841, 782], [841, 780], [840, 742]]]",R
8,pcb_46f_cc_23.png,"[[[779, 407], [780, 404], [782, 402], [796, 401], [798, 402], [799, 404], [800, 406], [801, 433], [801, 437], [800, 439], [799, 441], [783, 442], [781, 441], [780, 439], [780, 436], [780, 433], [780, 429], [779, 417]]]",C
9,pcb_46f_cc_23.png,"[[[779, 545], [779, 542], [781, 540], [796, 540], [798, 541], [799, 543], [800, 545], [800, 568], [799, 568], [798, 574], [798, 579], [797, 581], [783, 582], [780, 581], [779, 579], [778, 575], [778, 568], [779, 567], [779, 556]]]",C
10,pcb_46f_cc_23.png,"[[[1015, 746], [1016, 743], [1018, 741], [1032, 741], [1034, 742], [1036, 744], [1036, 746], [1037, 773], [1036, 774], [1036, 778], [1036, 781], [1035, 782], [1016, 782], [1015, 780], [1015, 778], [1015, 775], [1016, 772], [1016, 771], [1016, 757]]]",C
11,pcb_46f_cc_23.png,"[[[960, 746], [960, 743], [962, 741], [976, 741], [979, 742], [980, 743], [981, 746], [982, 773], [981, 774], [981, 776], [980, 779], [980, 782], [977, 782], [963, 782], [960, 782], [960, 779], [959, 776], [959, 772], [960, 770], [960, 768], [960, 757]]]",C
12,pcb_46f_cc_23.png,"[[[1399, 317], [1400, 314], [1402, 312], [1416, 312], [1418, 313], [1420, 314], [1421, 317], [1422, 344], [1422, 347], [1420, 350], [1419, 351], [1403, 352], [1401, 351], [1400, 349], [1400, 346], [1400, 343], [1399, 338], [1399, 328]]]",C
13,pcb_46f_cc_23.png,"[[[1453, 406], [1453, 404], [1456, 403], [1470, 402], [1472, 403], [1473, 405], [1474, 438], [1474, 440], [1473, 442], [1470, 443], [1456, 443], [1454, 443], [1453, 441], [1452, 439], [1453, 433], [1452, 428], [1452, 418]]]",C
14,pcb_46f_cc_23.png,"[[[1395, 408], [1396, 406], [1398, 404], [1413, 404], [1415, 405], [1416, 407], [1417, 409], [1419, 436], [1418, 440], [1418, 442], [1417, 444], [1415, 445], [1399, 445], [1397, 445], [1396, 443], [1395, 441], [1395, 436], [1396, 430], [1395, 420]]]",C
15,pcb_46f_cc_23.png,"[[[1452, 755], [1488, 755], [1490, 756], [1491, 758], [1492, 775], [1490, 776], [1489, 777], [1453, 778], [1452, 777], [1450, 775], [1450, 757], [1451, 756]]]",C
16,pcb_46f_cc_23.png,"[[[1302, 568], [1338, 568], [1339, 569], [1340, 570], [1339, 590], [1339, 591], [1337, 592], [1302, 591], [1301, 590], [1300, 589], [1299, 570], [1300, 569]]]",C
17,pcb_46f_cc_23.png,"[[[1302, 512], [1338, 512], [1339, 513], [1339, 515], [1339, 534], [1339, 535], [1337, 536], [1302, 535], [1301, 535], [1299, 533], [1299, 514], [1300, 513]]]",C
18,pcb_46f_cc_23.png,"[[[1303, 430], [1337, 430], [1340, 430], [1340, 432], [1340, 449], [1339, 451], [1337, 452], [1303, 453], [1301, 452], [1300, 450], [1300, 432], [1301, 431]]]",C
19,pcb_46f_cc_23.png,"[[[1530, 750], [1566, 750], [1569, 751], [1571, 753], [1572, 772], [1570, 775], [1564, 776], [1531, 776], [1528, 775], [1526, 773], [1526, 754], [1527, 752]]]",R
20,pcb_46f_cc_23.png,"[[[1500, 652], [1536, 651], [1539, 652], [1542, 655], [1542, 672], [1540, 675], [1535, 677], [1500, 677], [1498, 676], [1496, 674], [1496, 655], [1497, 653]]]",R
21,pcb_46f_cc_23.png,"[[[1454, 793], [1492, 794], [1493, 795], [1493, 796], [1493, 812], [1493, 815], [1489, 817], [1453, 817], [1450, 816], [1449, 814], [1450, 796], [1451, 794]]]",R
22,pcb_46f_cc_23.png,"[[[1398, 713], [1434, 713], [1438, 714], [1439, 717], [1439, 735], [1439, 738], [1436, 740], [1399, 740], [1396, 738], [1394, 736], [1394, 717], [1396, 715]]]",R
23,pcb_46f_cc_23.png,"[[[1213, 643], [1250, 642], [1253, 643], [1253, 645], [1254, 664], [1253, 666], [1250, 667], [1211, 667], [1210, 666], [1210, 664], [1210, 645], [1211, 644]]]",R
24,pcb_46f_cc_23.png,"[[[1033, 842], [1070, 842], [1073, 844], [1074, 846], [1074, 862], [1072, 866], [1069, 867], [1034, 868], [1031, 867], [1030, 865], [1030, 845], [1031, 844]]]",R
25,pcb_46f_cc_23.png,"[[[1355, 316], [1355, 315], [1356, 313], [1358, 312], [1375, 312], [1377, 313], [1378, 315], [1377, 347], [1377, 349], [1376, 351], [1375, 352], [1356, 351], [1355, 351], [1355, 349], [1355, 344], [1355, 343], [1354, 320], [1355, 319]]]",C
26,pcb_46f_cc_23.png,"[[[867, 868], [901, 868], [904, 870], [907, 873], [908, 889], [907, 893], [903, 894], [871, 894], [865, 894], [864, 891], [863, 872], [865, 869]]]",R
27,pcb_46f_cc_23.png,"[[[1609, 711], [1644, 711], [1646, 712], [1646, 714], [1646, 729], [1645, 732], [1642, 733], [1614, 733], [1609, 733], [1607, 732], [1606, 714], [1607, 712]]]",C
28,pcb_46f_cc_23.png,"[[[1636, 602], [1667, 602], [1671, 603], [1671, 605], [1671, 624], [1670, 626], [1668, 627], [1635, 626], [1632, 625], [1631, 623], [1631, 605], [1633, 603]]]",C
29,pcb_46f_cc_23.png,"[[[1640, 518], [1674, 517], [1675, 518], [1676, 520], [1675, 539], [1674, 540], [1672, 540], [1640, 540], [1638, 539], [1636, 538], [1636, 520], [1637, 518]]]",C
30,pcb_46f_cc_23.png,"[[[1557, 518], [1588, 517], [1591, 518], [1591, 520], [1591, 538], [1590, 540], [1588, 541], [1557, 541], [1554, 540], [1552, 538], [1551, 522], [1553, 519]]]",C
31,pcb_46f_cc_23.png,"[[[1589, 363], [1588, 336], [1588, 334], [1590, 333], [1606, 333], [1608, 334], [1609, 335], [1610, 336], [1611, 373], [1610, 375], [1608, 375], [1591, 376], [1589, 375], [1588, 374]]]",R
32,pcb_46f_cc_23.png,"[[[1311, 346], [1311, 318], [1311, 317], [1313, 316], [1328, 316], [1330, 316], [1332, 317], [1333, 320], [1334, 356], [1332, 358], [1330, 359], [1314, 359], [1311, 358], [1311, 356]]]",R
33,pcb_46f_cc_23.png,"[[[1536, 604], [1535, 576], [1536, 575], [1536, 574], [1553, 574], [1555, 574], [1557, 576], [1558, 578], [1560, 614], [1559, 616], [1557, 617], [1539, 617], [1537, 617], [1536, 615]]]",R
34,pcb_46f_cc_23.png,"[[[1359, 873], [1358, 846], [1359, 844], [1360, 843], [1376, 843], [1378, 844], [1379, 845], [1380, 847], [1381, 883], [1380, 885], [1378, 887], [1362, 887], [1360, 886], [1359, 885]]]",R
35,pcb_46f_cc_23.png,"[[[1231, 874], [1231, 847], [1231, 845], [1233, 844], [1249, 844], [1251, 845], [1252, 846], [1253, 848], [1253, 884], [1252, 886], [1250, 887], [1234, 887], [1232, 886], [1231, 885]]]",R
36,pcb_46f_cc_23.png,"[[[1122, 769], [1123, 743], [1123, 742], [1124, 740], [1140, 741], [1142, 741], [1144, 743], [1145, 745], [1146, 780], [1146, 782], [1144, 783], [1125, 784], [1123, 783], [1123, 781]]]",R
37,pcb_46f_cc_23.png,"[[[1067, 771], [1067, 744], [1068, 742], [1069, 741], [1085, 740], [1087, 741], [1088, 743], [1089, 745], [1089, 781], [1089, 783], [1087, 784], [1070, 784], [1068, 783], [1067, 782]]]",R
38,pcb_46f_cc_23.png,"[[[1601, 273], [1601, 246], [1602, 244], [1603, 242], [1619, 242], [1621, 243], [1622, 245], [1623, 247], [1623, 284], [1622, 286], [1620, 287], [1603, 287], [1601, 286], [1601, 284]]]",R
39,pcb_46f_cc_23.png,"[[[1554, 462], [1590, 463], [1591, 463], [1591, 465], [1591, 484], [1590, 486], [1589, 486], [1554, 486], [1552, 485], [1551, 483], [1551, 465], [1552, 463]]]",C
40,pcb_46f_cc_23.png,"[[[1402, 872], [1403, 845], [1403, 844], [1404, 843], [1420, 843], [1422, 843], [1423, 844], [1423, 846], [1424, 883], [1423, 885], [1422, 886], [1405, 885], [1403, 884], [1402, 883]]]",R
41,pcb_46f_cc_23.png,"[[[2433, 1012], [2447, 1012], [2449, 1013], [2450, 1014], [2451, 1016], [2451, 1018], [2451, 1024], [2451, 1031], [2451, 1032], [2451, 1049], [2450, 1051], [2449, 1052], [2433, 1053], [2432, 1051], [2430, 1050], [2430, 1043], [2430, 1024], [2430, 1022], [2430, 1016], [2431, 1014], [2432, 1013]]]",C
42,pcb_46f_cc_23.png,"[[[1862, 833], [1876, 834], [1879, 840], [1879, 845], [1879, 846], [1879, 848], [1879, 871], [1879, 872], [1878, 874], [1862, 873], [1860, 872], [1859, 871], [1858, 842], [1859, 837], [1859, 835], [1860, 834]]]",C
43,pcb_46f_cc_23.png,"[[[1730, 426], [1742, 426], [1745, 427], [1746, 428], [1748, 430], [1748, 467], [1748, 469], [1746, 470], [1744, 471], [1728, 472], [1728, 471], [1727, 470], [1726, 428], [1728, 427]]]",R
44,pcb_46f_cc_23.png,"[[[1853, 979], [1860, 979], [1862, 980], [1903, 980], [1904, 979], [1915, 979], [1916, 980], [1917, 981], [1918, 982], [1918, 1011], [1917, 1013], [1916, 1014], [1914, 1015], [1855, 1015], [1855, 1014], [1852, 1014], [1851, 1012], [1851, 984], [1851, 982], [1851, 980]]]",C
45,pcb_46f_cc_23.png,"[[[1877, 1092], [1878, 1090], [1881, 1090], [1914, 1090], [1916, 1091], [1916, 1092], [1917, 1103], [1915, 1104], [1915, 1107], [1915, 1110], [1913, 1111], [1889, 1112], [1887, 1111], [1879, 1111], [1878, 1109], [1877, 1107]]]",C
46,pcb_46f_cc_23.png,"[[[1876, 1046], [1877, 1045], [1880, 1044], [1914, 1044], [1915, 1045], [1915, 1046], [1916, 1061], [1915, 1064], [1913, 1066], [1888, 1067], [1887, 1065], [1879, 1066], [1877, 1065], [1876, 1062]]]",C
47,pcb_46f_cc_23.png,"[[[1715, 352], [1718, 351], [1722, 351], [1749, 351], [1753, 352], [1754, 354], [1754, 373], [1753, 375], [1751, 375], [1714, 375], [1712, 374], [1710, 371], [1710, 356], [1713, 353]]]",R
48,pcb_46f_cc_23.png,"[[[1713, 313], [1715, 312], [1719, 311], [1747, 311], [1751, 312], [1752, 314], [1752, 333], [1751, 335], [1749, 336], [1711, 336], [1709, 334], [1708, 331], [1709, 317], [1711, 314]]]",R
49,pcb_46f_cc_23.png,"[[[2104, 349], [2139, 344], [2165, 342], [2194, 343], [2232, 347], [2260, 353], [2288, 365], [2301, 368], [2326, 379], [2378, 413], [2393, 425], [2418, 451], [2430, 466], [2463, 512], [2477, 538], [2484, 555], [2490, 575], [2494, 580], [2498, 599], [2503, 617], [2504, 628], [2502, 631], [2503, 638], [2505, 640], [2505, 656], [2503, 657], [2504, 665], [2507, 672], [2507, 685], [2505, 711], [2503, 732], [2500, 745], [2497, 760], [2493, 776], [2487, 792], [2480, 808], [2482, 819], [2478, 820], [2478, 823], [2471, 835], [2465, 845], [2460, 854], [2455, 861], [2447, 877], [2441, 887], [2435, 899], [2420, 916], [2410, 930], [2394, 943], [2374, 956], [2360, 968], [2346, 976], [2329, 984], [2304, 993], [2279, 1001], [2239, 1016], [2209, 1022], [2187, 1024], [2165, 1024], [2139, 1023], [2120, 1020], [2100, 1016], [2078, 1010], [2064, 1005], [2011, 982], [1997, 971], [1950, 932], [1916, 896], [1904, 882], [1892, 865], [1885, 852], [1876, 834], [1868, 819], [1857, 796], [1849, 773], [1843, 747], [1838, 723], [1835, 702], [1834, 677], [1835, 652], [1840, 643], [1840, 622], [1843, 612], [1848, 591], [1856, 560], [1865, 538], [1876, 517], [1885, 502], [1890, 497], [1895, 495], [1902, 482], [1924, 457], [1924, 450], [1949, 426], [1967, 412], [2009, 386], [2031, 376], [2039, 370], [2057, 363], [2080, 355], [2098, 349]]]",
50,pcb_46f_cc_23.png,"[[[2490, 953], [2488, 951], [2487, 947], [2487, 943], [2488, 939], [2490, 937], [2492, 935], [2495, 938], [2496, 940], [2500, 941], [2501, 943], [2500, 949], [2499, 953], [2499, 960], [2500, 965], [2500, 968], [2499, 971], [2500, 976], [2502, 975], [2503, 975], [2505, 976], [2508, 976], [2511, 976], [2517, 975], [2518, 974], [2517, 969], [2519, 968], [2519, 965], [2519, 962], [2518, 959], [2519, 955], [2519, 953], [2520, 952], [2519, 947], [2518, 943], [2522, 936], [2524, 935], [2526, 935], [2527, 937], [2528, 939], [2527, 957], [2528, 958], [2529, 960], [2529, 965], [2527, 974], [2533, 976], [2545, 975], [2546, 974], [2545, 971], [2548, 967], [2548, 962], [2547, 958], [2547, 955], [2546, 947], [2546, 943], [2550, 937], [2550, 934], [2551, 932], [2552, 932], [2553, 932], [2557, 933], [2558, 937], [2557, 947], [2559, 952], [2559, 954], [2558, 955], [2558, 957], [2559, 965], [2561, 970], [2560, 973], [2560, 975], [2564, 978], [2567, 983], [2566, 1033], [2565, 1035], [2564, 1036], [2557, 1037], [2559, 1074], [2556, 1079], [2553, 1079], [2550, 1077], [2547, 1074], [2546, 1071], [2545, 1066], [2547, 1061], [2547, 1057], [2546, 1051], [2547, 1049], [2546, 1046], [2545, 1036], [2528, 1037], [2528, 1040], [2529, 1040], [2530, 1041], [2530, 1049], [2532, 1054], [2532, 1066], [2531, 1070], [2531, 1075], [2530, 1077], [2526, 1078], [2522, 1078], [2519, 1077], [2517, 1075], [2517, 1065], [2517, 1059], [2519, 1053], [2519, 1049], [2517, 1043], [2516, 1042], [2516, 1041], [2517, 1037], [2499, 1037], [2499, 1039], [2499, 1041], [2500, 1042], [2502, 1043], [2502, 1044], [2502, 1045], [2501, 1047], [2500, 1053], [2498, 1059], [2500, 1068], [2502, 1073], [2502, 1075], [2501, 1076], [2499, 1076], [2496, 1075], [2492, 1075], [2490, 1074], [2488, 1072], [2487, 1068], [2487, 1066], [2489, 1062], [2489, 1053], [2488, 1049], [2489, 1047], [2490, 1046], [2488, 1043], [2488, 1038], [2483, 1038], [2481, 1037], [2479, 1036], [2478, 1034], [2478, 979], [2478, 978], [2480, 976], [2490, 976], [2490, 967], [2491, 962]]]",IC
51,pcb_46f_cc_23.png,"[[[2015, 1071], [2018, 1068], [2020, 1068], [2126, 1066], [2127, 1066], [2130, 1067], [2133, 1069], [2135, 1072], [2136, 1090], [2138, 1090], [2138, 1089], [2140, 1088], [2142, 1088], [2145, 1088], [2147, 1090], [2155, 1090], [2156, 1092], [2156, 1107], [2154, 1108], [2155, 1126], [2154, 1127], [2154, 1133], [2153, 1134], [2148, 1134], [2145, 1134], [2144, 1131], [2137, 1131], [2135, 1130], [2135, 1146], [2135, 1147], [2134, 1149], [2133, 1150], [2128, 1151], [2010, 1146], [2008, 1144], [2006, 1141], [2007, 1130], [2006, 1127], [2000, 1128], [1991, 1125], [1991, 1125], [1991, 1083], [2009, 1083], [2010, 1082], [2013, 1073]]]",D
52,pcb_46f_cc_23.png,"[[[1685, 427], [1697, 426], [1699, 427], [1702, 428], [1704, 430], [1705, 468], [1705, 470], [1704, 471], [1702, 472], [1683, 473], [1683, 472], [1682, 469], [1683, 467], [1682, 429], [1684, 427]]]",R
